time,pitch_position,pitch_velocity
1747129177.00632,-0.677267611,-53.019577026
1747129177.00885,-0.677267611,-53.050811768
1747129177.01139,-0.690767169,-51.462215424
1747129177.01396,-0.690767169,-54.992179871
1747129177.01647,-0.677267611,-57.266822815
1747129177.019,-0.677267611,-54.89466095
1747129177.02151,-0.677267611,-55.75881958
1747129177.02403,-0.677267611,-56.767112732
1747129177.02653,-0.677267611,-57.908054352
1747129177.02903,-0.677267611,-59.167976379
1747129177.03152,-0.677267611,-60.532367706
1747129177.03406,-0.663765371,-63.831031799
1747129177.03655,-0.663765371,-62.153259277
1747129177.03907,-0.663765371,-63.7304039
1747129177.04157,-0.663765371,-65.343154907
1747129177.04409,-0.650265813,-68.799407959
1747129177.0466,-0.636766255,-69.051429749
1747129177.04911,-0.636766255,-67.488204956
1747129177.0516,-0.636766255,-69.049850464
1747129177.0541,-0.636766255,-70.551116943
1747129177.05661,-0.623266697,-73.799926758
1747129177.05911,-0.623266697,-71.948158264
1747129177.06165,-0.623266697,-73.166755676
1747129177.06421,-0.623266697,-74.259986877
1747129177.06667,-0.609764457,-77.015884399
1747129177.06916,-0.609764457,-74.665458679
1747129177.07171,-0.609764457,-75.311889648
1747129177.07422,-0.609764457,-75.791252136
1747129177.07675,-0.609764457,-76.097625732
1747129177.07931,-0.596264899,-78.019775391
1747129177.08188,-0.596264899,-74.822868347
1747129177.08441,-0.596264899,-74.59601593
1747129177.08693,-0.596264899,-74.193702698
1747129177.08945,-0.596264899,-73.620635986
1747129177.09199,-0.596264899,-72.883407593
1747129177.09452,-0.596264899,-71.990486145
1747129177.09709,-0.596264899,-70.952674866
1747129177.09959,-0.609764457,-68.021598816
1747129177.1021,-0.609764457,-69.848434448
1747129177.10459,-0.609764457,-68.455345154
1747129177.10711,-0.609764457,-66.975769043
1747129177.10965,-0.609764457,-65.426856995
1747129177.11216,-0.609764457,-63.826824188
1747129177.11473,-0.623266697,-60.37644577
1747129177.11721,-0.636766255,-60.155052185
1747129177.11972,-0.636766255,-61.627841949
1747129177.12221,-0.636766255,-60.019371033
1747129177.12473,-0.636766255,-58.457798004
1747129177.12723,-0.650265813,-55.155418396
1747129177.1298,-0.663765371,-55.070804596
1747129177.13235,-0.663765371,-56.948543549
1747129177.13487,-0.663765371,-55.753112793
1747129177.13735,-0.677267611,-52.876052856
1747129177.13988,-0.690767169,-53.297138214
1747129177.1424,-0.690767169,-55.715648651
1747129177.1449,-0.690767169,-55.115520477
1747129177.14748,-0.690767169,-54.687599182
1747129177.15002,-0.690767169,-54.437145233
1747129177.15265,-0.704266727,-52.589641571
1747129177.15511,-0.717768967,-54.083538055
1747129177.15763,-0.717768967,-57.482749939
1747129177.16016,-0.704266727,-59.775112152
1747129177.1627,-0.704266727,-57.237037659
1747129177.16532,-0.704266727,-58.041656494
1747129177.16792,-0.704266727,-59.000389099
1747129177.17037,-0.704266727,-60.102283478
1747129177.17282,-0.690767169,-63.193416595
1747129177.17534,-0.690767169,-61.323654175
1747129177.17784,-0.690767169,-62.767765045
1747129177.18032,-0.690767169,-64.292778015
1747129177.18281,-0.677267611,-67.720695496
1747129177.18529,-0.663765371,-67.985427856
1747129177.18781,-0.663765371,-66.452323914
1747129177.19029,-0.650265813,-69.960617065
1747129177.19279,-0.650265813,-68.391624451
1747129177.19531,-0.636766255,-71.813232422
1747129177.19781,-0.636766255,-70.182395935
1747129177.20038,-0.623266697,-73.444946289
1747129177.20288,-0.623266697,-71.670478821
1747129177.20541,-0.623266697,-72.934524536
1747129177.20794,-0.609764457,-75.861236572
1747129177.21043,-0.609764457,-73.71307373
1747129177.213,-0.609764457,-74.557014465
1747129177.21549,-0.609764457,-75.237411499
1747129177.21796,-0.609764457,-75.745826721
1747129177.22044,-0.609764457,-76.076004028
1747129177.22296,-0.609764457,-76.223571777
1747129177.22546,-0.596264899,-77.999099731
1747129177.22799,-0.596264899,-74.609703064
1747129177.23056,-0.596264899,-74.206695557
1747129177.23308,-0.596264899,-73.626724243
1747129177.23555,-0.609764457,-71.079406738
1747129177.23805,-0.609764457,-73.322021484
1747129177.24056,-0.609764457,-72.261825562
1747129177.24306,-0.609764457,-71.064880371
1747129177.24558,-0.609764457,-69.745849609
1747129177.24827,-0.609764457,-68.32118988
1747129177.25071,-0.609764457,-66.808227539
1747129177.25325,-0.609764457,-65.225898743
1747129177.25582,-0.623266697,-61.797859192
1747129177.25838,-0.623266697,-63.286525726
1747129177.26095,-0.623266697,-61.614997864
1747129177.26347,-0.636766255,-58.213871002
1747129177.26599,-0.636766255,-59.682437897
1747129177.26849,-0.636766255,-58.107303619
1747129177.27101,-0.636766255,-56.604263306
1747129177.27351,-0.650265813,-53.381072998
1747129177.27602,-0.663765371,-53.418132782
1747129177.27859,-0.663765371,-55.42156601
1747129177.28117,-0.663765371,-54.382888794
1747129177.28375,-0.663765371,-53.497215271
1747129177.28619,-0.677267611,-50.971477509
1747129177.28872,-0.690767169,-51.776790619
1747129177.29125,-0.690767169,-54.57050705
1747129177.29381,-0.690767169,-54.387413025
1747129177.29631,-0.690767169,-54.391849518
1747129177.29877,-0.690767169,-54.583854675
1747129177.30125,-0.690767169,-54.96112442
1747129177.30375,-0.690767169,-55.519355774
1747129177.30623,-0.690767169,-56.251491547
1747129177.30877,-0.690767169,-57.148426056
1747129177.31128,-0.690767169,-58.199176788
1747129177.31384,-0.677267611,-61.209541321
1747129177.31632,-0.677267611,-59.352500916
1747129177.31895,-0.677267611,-60.779132843
1747129177.32143,-0.663765371,-64.04750824
1747129177.32394,-0.663765371,-62.532741547
1747129177.32644,-0.650265813,-65.983543396
1747129177.32898,-0.650265813,-64.495254517
1747129177.33163,-0.636766255,-67.947402954
1747129177.33426,-0.636766255,-66.499916077
1747129177.33685,-0.636766255,-68.143180847
1747129177.3394,-0.623266697,-71.456748962
1747129177.34193,-0.609764457,-71.651641846
1747129177.34442,-0.609764457,-69.965698242
1747129177.34689,-0.609764457,-71.281150818
1747129177.34935,-0.609764457,-72.469413757
1747129177.35185,-0.609764457,-73.515525818
1747129177.35434,-0.596264899,-76.236343384
1747129177.3568,-0.596264899,-73.773925781
1747129177.35936,-0.596264899,-74.320976257
1747129177.36189,-0.596264899,-74.684371948
1747129177.36447,-0.596264899,-74.859542847
1747129177.36698,-0.596264899,-74.843917847
1747129177.36949,-0.596264899,-74.637557983
1747129177.37204,-0.596264899,-74.24306488
1747129177.37457,-0.596264899,-73.665115356
1747129177.37711,-0.596264899,-72.911247253
1747129177.37972,-0.596264899,-71.990379333
1747129177.3823,-0.596264899,-70.914550781
1747129177.38487,-0.596264899,-69.697425842
1747129177.38736,-0.596264899,-68.354263306
1747129177.39031,-0.596264899,-66.902114868
1747129177.39286,-0.609764457,-64.060180664
1747129177.39543,-0.609764457,-65.101371765
1747129177.39797,-0.609764457,-63.437736511
1747129177.40042,-0.609764457,-61.745513916
1747129177.40294,-0.623266697,-58.192359924
1747129177.40543,-0.623266697,-59.716968536
1747129177.40794,-0.623266697,-58.068569183
1747129177.41044,-0.623266697,-56.477748871
1747129177.41304,-0.636766255,-53.14138031
1747129177.41561,-0.650265813,-53.161178589
1747129177.41804,-0.650265813,-54.962722778
1747129177.42053,-0.650265813,-53.79699707
1747129177.423,-0.663765371,-50.942584991
1747129177.42551,-0.677267611,-51.423362732
1747129177.42801,-0.690767169,-52.131595612
1747129177.43054,-0.677267611,-56.636528015
1747129177.43314,-0.677267611,-53.133861542
1747129177.43562,-0.690767169,-51.270954132
1747129177.43816,-0.704266727,-52.607170105
1747129177.44083,-0.704266727,-56.061336517
1747129177.44328,-0.704266727,-56.517192841
1747129177.44577,-0.704266727,-57.157463074
1747129177.44826,-0.704266727,-57.973865509
1747129177.45072,-0.704266727,-58.956077576
1747129177.4532,-0.704266727,-60.091503143
1747129177.45569,-0.690767169,-63.220230103
1747129177.45821,-0.690767169,-61.405887604
1747129177.46082,-0.690767169,-62.905929565
1747129177.46347,-0.690767169,-64.490898132
1747129177.466,-0.677267611,-67.821434021
1747129177.46853,-0.663765371,-68.255661011
1747129177.47104,-0.663765371,-66.831336975
1747129177.47357,-0.650265813,-70.348869324
1747129177.47609,-0.636766255,-70.667922974
1747129177.4786,-0.623266697,-70.959609985
1747129177.48114,-0.623266697,-69.372413635
1747129177.48369,-0.609764457,-72.656394958
1747129177.48618,-0.609764457,-70.876014709
1747129177.48871,-0.609764457,-72.125946045
1747129177.49123,-0.596264899,-75.009849548
1747129177.49375,-0.596264899,-72.828056335
1747129177.49623,-0.596264899,-73.608596802
1747129177.49876,-0.582765341,-76.040481567
1747129177.50124,-0.582765341,-73.265449524
1747129177.50384,-0.582765341,-73.483955383
1747129177.50639,-0.582765341,-73.505607605
1747129177.50894,-0.582765341,-73.330024719
1747129177.51147,-0.582765341,-72.959243774
1747129177.51413,-0.582765341,-72.397972107
1747129177.51668,-0.582765341,-71.653701782
1747129177.51916,-0.582765341,-70.735908508
1747129177.52169,-0.596264899,-67.838745117
1747129177.52424,-0.596264899,-69.784843445
1747129177.52677,-0.596264899,-68.426765442
1747129177.52933,-0.596264899,-66.955154419
1747129177.53195,-0.609764457,-63.681339264
1747129177.53439,-0.609764457,-65.10508728
1747129177.5369,-0.609764457,-63.414154053
1747129177.53939,-0.609764457,-61.693141937
1747129177.54189,-0.623266697,-58.137619019
1747129177.54441,-0.623266697,-59.6106987
1747129177.547,-0.636766255,-56.132507324
1747129177.54949,-0.636766255,-57.68340683
1747129177.55199,-0.636766255,-56.155441284
1747129177.55448,-0.636766255,-54.73085022
1747129177.55703,-0.650265813,-51.577632904
1747129177.55951,-0.663765371,-51.833564758
1747129177.56209,-0.677267611,-52.138633728
1747129177.56467,-0.677267611,-54.486763
1747129177.56716,-0.677267611,-53.828556061
1747129177.56968,-0.677267611,-53.359462738
1747129177.57216,-0.690767169,-51.281097412
1747129177.57469,-0.690767169,-54.36782074
1747129177.5772,-0.690767169,-54.494541168
1747129177.5798,-0.690767169,-54.8204422
1747129177.58233,-0.690767169,-55.341255188
1747129177.58483,-0.690767169,-56.05009079
1747129177.58732,-0.690767169,-56.93787384
1747129177.58981,-0.690767169,-57.992767334
1747129177.59238,-0.690767169,-59.200546265
1747129177.59509,-0.677267611,-62.293647766
1747129177.59783,-0.677267611,-60.653495789
1747129177.60033,-0.677267611,-62.216758728
1747129177.60287,-0.663765371,-65.65486145
1747129177.60548,-0.663765371,-64.200630188
1747129177.60818,-0.663765371,-65.932243347
1747129177.61085,-0.650265813,-69.275032043
1747129177.6135,-0.636766255,-69.680625916
1747129177.61616,-0.623266697,-70.081367493
1747129177.61869,-0.609764457,-70.321594238
1747129177.62129,-0.609764457,-68.856140137
1747129177.62386,-0.609764457,-70.304718018
1747129177.62646,-0.609764457,-71.630722046
1747129177.62902,-0.609764457,-72.81615448
1747129177.63286,-0.596264899,-75.582687378
1747129177.63549,-0.582765341,-74.059036255
1747129177.63804,-0.582765341,-72.668273926
1747129177.64066,-0.582765341,-73.152175903
1747129177.64323,-0.582765341,-73.437339783
1747129177.64579,-0.582765341,-73.519706726
1747129177.64838,-0.582765341,-73.398048401
1747129177.65085,-0.582765341,-73.073707581
1747129177.65335,-0.582765341,-72.551010132
1747129177.65583,-0.582765341,-71.836990356
1747129177.65835,-0.582765341,-70.940956116
1747129177.66087,-0.596264899,-68.058921814
1747129177.66335,-0.596264899,-70.009742737
1747129177.66582,-0.596264899,-68.649971008
1747129177.66832,-0.596264899,-67.169563293
1747129177.67082,-0.609764457,-63.757564545
1747129177.67332,-0.609764457,-65.285583496
1747129177.67583,-0.609764457,-63.570644379
1747129177.67835,-0.609764457,-61.822803497
1747129177.68089,-0.609764457,-60.06627655
1747129177.68335,-0.623266697,-56.498912811
1747129177.68586,-0.623266697,-57.980121613
1747129177.68846,-0.636766255,-54.525028229
1747129177.69094,-0.636766255,-56.143787384
1747129177.69341,-0.650265813,-52.883552551
1747129177.69614,-0.650265813,-54.73349762
1747129177.69865,-0.663765371,-51.936985016
1747129177.70111,-0.663765371,-53.901195526
1747129177.70359,-0.677267611,-51.217556
1747129177.70609,-0.677267611,-53.769104004
1747129177.70862,-0.677267611,-53.314975739
1747129177.71111,-0.677267611,-53.063686371
1747129177.71364,-0.690767169,-51.198707581
1747129177.7162,-0.690767169,-54.536880493
1747129177.71865,-0.690767169,-54.904594421
1747129177.72112,-0.690767169,-55.47246933
1747129177.72362,-0.690767169,-56.233062744
1747129177.72614,-0.690767169,-57.175945282
1747129177.72879,-0.690767169,-58.288024902
1747129177.73129,-0.690767169,-59.554176331
1747129177.73381,-0.690767169,-60.956977844
1747129177.73638,-0.690767169,-62.47706604
1747129177.73888,-0.677267611,-65.831848145
1747129177.7414,-0.677267611,-64.427772522
1747129177.74391,-0.663765371,-68.022193909
1747129177.74642,-0.650265813,-68.37386322
1747129177.74888,-0.636766255,-68.786483765
1747129177.7514,-0.636766255,-67.381080627
1747129177.75391,-0.636766255,-69.078620911
1747129177.75639,-0.623266697,-72.535324097
1747129177.75889,-0.609764457,-72.721298218
1747129177.7614,-0.609764457,-70.942947388
1747129177.76408,-0.609764457,-72.224716187
1747129177.76657,-0.596264899,-75.052612305
1747129177.7691,-0.582765341,-74.708435059
1747129177.77163,-0.582765341,-72.376754761
1747129177.77416,-0.582765341,-72.958618164
1747129177.77671,-0.582765341,-73.338317871
1747129177.77931,-0.582765341,-73.51007843
1747129177.78196,-0.582765341,-73.471420288
1747129177.78459,-0.582765341,-73.222694397
1747129177.78722,-0.582765341,-72.767105103
1747129177.78976,-0.582765341,-72.11101532
1747129177.79221,-0.582765341,-71.263557434
1747129177.79468,-0.582765341,-70.236198425
1747129177.7972,-0.582765341,-69.043586731
1747129177.79971,-0.582765341,-67.702209473
1747129177.80213,-0.596264899,-64.380050659
1747129177.80457,-0.596264899,-66.005783081
1747129177.80707,-0.609764457,-62.421310425
1747129177.8095,-0.609764457,-63.962184906
1747129177.812,-0.623266697,-60.298557281
1747129177.81453,-0.623266697,-61.763000488
1747129177.81695,-0.623266697,-59.98992157
1747129177.81937,-0.623266697,-58.252780914
1747129177.82182,-0.636766255,-54.645008087
1747129177.82429,-0.650265813,-54.444274902
1747129177.82675,-0.650265813,-56.212638855
1747129177.82929,-0.650265813,-54.85774231
1747129177.83194,-0.663765371,-51.791748047
1747129177.83433,-0.690767169,-50.540683746
1747129177.83681,-0.690767169,-55.813186646
1747129177.8393,-0.677267611,-56.976902008
1747129177.84176,-0.690767169,-51.482460022
1747129177.84421,-0.690767169,-54.419746399
1747129177.84669,-0.704266727,-52.462558746
1747129177.84917,-0.704266727,-55.900150299
1747129177.85162,-0.704266727,-56.2811203
1747129177.85406,-0.704266727,-56.868385315
1747129177.85649,-0.704266727,-57.653930664
1747129177.85896,-0.690767169,-60.547187805
1747129177.86142,-0.690767169,-58.416778564
1747129177.86398,-0.690767169,-59.720043182
1747129177.86643,-0.690767169,-61.161724091
1747129177.86893,-0.677267611,-64.569442749
1747129177.87138,-0.677267611,-63.021179199
1747129177.87386,-0.677267611,-64.748901367
1747129177.87634,-0.663765371,-68.383972168
1747129177.87885,-0.650265813,-68.845108032
1747129177.88148,-0.636766255,-69.265670776
1747129177.884,-0.636766255,-67.80922699
1747129177.88654,-0.636766255,-69.517089844
1747129177.88899,-0.623266697,-72.940238953
1747129177.89142,-0.609764457,-73.174758911
1747129177.89388,-0.609764457,-71.358192444
1747129177.89637,-0.596264899,-74.495483398
1747129177.89886,-0.596264899,-72.346458435
1747129177.90135,-0.582765341,-75.090614319
1747129177.9038,-0.582765341,-72.617858887
1747129177.90632,-0.569263101,-75.028266907
1747129177.9088,-0.569263101,-72.077415466
1747129177.91133,-0.569263101,-72.163619995
1747129177.91389,-0.569263101,-72.032600403
1747129177.91647,-0.569263101,-71.686042786
1747129177.91895,-0.569263101,-71.128761292
1747129177.92144,-0.569263101,-70.368515015
1747129177.92403,-0.569263101,-69.416381836
1747129177.92654,-0.569263101,-68.285919189
1747129177.92917,-0.582765341,-65.18321228
1747129177.93182,-0.582765341,-66.913528442
1747129177.93432,-0.582765341,-65.355194092
1747129177.9368,-0.596264899,-61.908042908
1747129177.93931,-0.609764457,-61.463409424
1747129177.94186,-0.609764457,-62.888614655
1747129177.94439,-0.609764457,-61.078781128
1747129177.94685,-0.623266697,-57.478984833
1747129177.94932,-0.623266697,-58.846385956
1747129177.95181,-0.636766255,-55.245162964
1747129177.95431,-0.636766255,-56.829750061
1747129177.95683,-0.650265813,-53.45293808
1747129177.95935,-0.663765371,-53.42351532
1747129177.96194,-0.677267611,-53.499454498
1747129177.96442,-0.677267611,-55.564880371
1747129177.96694,-0.677267611,-54.643901825
1747129177.96945,-0.677267611,-53.918708801
1747129177.97198,-0.690767169,-51.578979492
1747129177.97449,-0.704266727,-52.653434753
1747129177.97701,-0.704266727,-55.723186493
1747129177.97966,-0.704266727,-55.859222412
1747129177.98223,-0.704266727,-56.214057922
1747129177.98476,-0.704266727,-56.782791138
1747129177.98732,-0.704266727,-57.557197571
1747129177.98977,-0.690767169,-60.334651947
1747129177.99227,-0.690767169,-58.319042206
1747129177.99482,-0.690767169,-59.631687164
1747129177.99739,-0.690767169,-61.088142395
1747129177.9999,-0.677267611,-64.405418396
